Hooker 2015-05-02 16:52:19.799621 |      MouseMoveHooker |           NSMouseMoved | y=260.1015625 x=719.91796875
Hooker 2015-05-02 16:52:19.816721 |      MouseMoveHooker |           NSMouseMoved | y=297.6171875 x=731.3828125
Hooker 2015-05-02 16:52:19.836734 |      MouseMoveHooker |           NSMouseMoved | y=328.8828125 x=742.84765625
Hooker 2015-05-02 16:52:19.851473 |      MouseMoveHooker |           NSMouseMoved | y=360.84375 x=756.7421875
Hooker 2015-05-02 16:52:19.871741 |      MouseMoveHooker |           NSMouseMoved | y=375.43359375 x=766.12109375
Hooker 2015-05-02 16:52:19.888105 |      MouseMoveHooker |           NSMouseMoved | y=383.76953125 x=773.41796875
Hooker 2015-05-02 16:52:19.906980 |      MouseMoveHooker |           NSMouseMoved | y=387.76953125 x=776.41796875
Hooker 2015-05-02 16:52:20.112005 |      MouseMoveHooker |           NSMouseMoved | y=390.89453125 x=777.45703125
Hooker 2015-05-02 16:52:20.128538 |      MouseMoveHooker |           NSMouseMoved | y=400.27734375 x=782.66796875
Hooker 2015-05-02 16:52:20.145338 |      MouseMoveHooker |           NSMouseMoved | y=417.9921875 x=792.046875
Hooker 2015-05-02 16:52:20.162847 |      MouseMoveHooker |           NSMouseMoved | y=437.79296875 x=803.51171875
Hooker 2015-05-02 16:52:20.180042 |      MouseMoveHooker |           NSMouseMoved | y=456.55078125 x=816.01953125
Hooker 2015-05-02 16:52:20.197622 |      MouseMoveHooker |           NSMouseMoved | y=474.26953125 x=828.5234375
Hooker 2015-05-02 16:52:20.213898 |      MouseMoveHooker |           NSMouseMoved | y=486.08203125 x=836.16796875
Hooker 2015-05-02 16:52:20.230210 |      MouseMoveHooker |           NSMouseMoved | y=494.41796875 x=841.37890625
Hooker 2015-05-02 16:52:20.248001 |      MouseMoveHooker |           NSMouseMoved | y=498.41796875 x=844.37890625
Hooker 2015-05-02 16:52:20.543828 |      MouseMoveHooker |           NSMouseMoved | y=499.41796875 x=844.37890625
Hooker 2015-05-02 16:52:20.560762 |      MouseMoveHooker |           NSMouseMoved | y=500.4609375 x=844.37890625
Hooker 2015-05-02 16:52:20.578015 |      MouseMoveHooker |           NSMouseMoved | y=501.5 x=844.37890625
Hooker 2015-05-02 16:52:20.596701 |      MouseMoveHooker |           NSMouseMoved | y=502.54296875 x=844.37890625
Hooker 2015-05-02 16:52:21.388872 |      MouseMoveHooker |           NSMouseMoved | y=502.54296875 x=838.8203125
Hooker 2015-05-02 16:52:21.413997 |      MouseMoveHooker |           NSMouseMoved | y=508.796875 x=790.87890625
Hooker 2015-05-02 16:52:21.421296 |      MouseMoveHooker |           NSMouseMoved | y=522.34375 x=710.6328125
Hooker 2015-05-02 16:52:21.441613 |      MouseMoveHooker |           NSMouseMoved | y=544.23046875 x=609.54296875
Hooker 2015-05-02 16:52:21.459311 |      MouseMoveHooker |           NSMouseMoved | y=584.875 x=508.453125
Hooker 2015-05-02 16:52:21.475707 |      MouseMoveHooker |           NSMouseMoved | y=632.8125 x=424.0390625
Hooker 2015-05-02 16:52:21.492780 |      MouseMoveHooker |           NSMouseMoved | y=654.3515625 x=393.46875
Hooker 2015-05-02 16:52:21.508543 |      MouseMoveHooker |           NSMouseMoved | y=665.81640625 x=375.75390625
Hooker 2015-05-02 16:52:21.526612 |      MouseMoveHooker |           NSMouseMoved | y=672.0703125 x=367.4140625
Hooker 2015-05-02 16:52:21.543200 |      MouseMoveHooker |           NSMouseMoved | y=677.0703125 x=360.4140625
Hooker 2015-05-02 16:52:21.720195 |      MouseMoveHooker |           NSMouseMoved | y=677.0703125 x=355.203125
Hooker 2015-05-02 16:52:21.737678 |      MouseMoveHooker |           NSMouseMoved | y=677.0703125 x=340.61328125
Hooker 2015-05-02 16:52:21.754731 |      MouseMoveHooker |           NSMouseMoved | y=682.28125 x=313.51953125
Hooker 2015-05-02 16:52:21.773001 |      MouseMoveHooker |           NSMouseMoved | y=693.7421875 x=276.0
Hooker 2015-05-02 16:52:21.790688 |      MouseMoveHooker |           NSMouseMoved | y=708.33203125 x=238.484375
Hooker 2015-05-02 16:52:21.807391 |      MouseMoveHooker |           NSMouseMoved | y=718.75390625 x=214.51171875
Hooker 2015-05-02 16:52:21.823950 |      MouseMoveHooker |           NSMouseMoved | y=724.3125 x=196.44921875
Hooker 2015-05-02 16:52:21.841769 |      MouseMoveHooker |           NSMouseMoved | y=726.3984375 x=188.11328125
Hooker 2015-05-02 16:52:21.858749 |      MouseMoveHooker |           NSMouseMoved | y=726.3984375 x=180.81640625
Hooker 2015-05-02 16:52:21.875081 |      MouseMoveHooker |           NSMouseMoved | y=726.3984375 x=178.81640625
Hooker 2015-05-02 16:52:22.057689 |      MouseMoveHooker |           NSMouseMoved | y=726.3984375 x=177.81640625
Hooker 2015-05-02 16:52:22.074761 |      MouseMoveHooker |           NSMouseMoved | y=727.44140625 x=170.5234375
Hooker 2015-05-02 16:52:22.092950 |      MouseMoveHooker |           NSMouseMoved | y=730.56640625 x=162.18359375
Hooker 2015-05-02 16:52:22.110364 |      MouseMoveHooker |           NSMouseMoved | y=734.734375 x=154.890625
Hooker 2015-05-02 16:52:22.127288 |      MouseMoveHooker |           NSMouseMoved | y=739.9453125 x=145.5078125
Hooker 2015-05-02 16:52:22.143065 |      MouseMoveHooker |           NSMouseMoved | y=745.50390625 x=137.8671875
Hooker 2015-05-02 16:52:22.161264 |      MouseMoveHooker |           NSMouseMoved | y=748.62890625 x=133.69921875
Hooker 2015-05-02 16:52:22.180652 |      MouseMoveHooker |           NSMouseMoved | y=749.671875 x=131.61328125
Hooker 2015-05-02 16:52:22.194705 |      MouseMoveHooker |           NSMouseMoved | y=750.71484375 x=130.5703125
Hooker 2015-05-02 16:52:22.370388 |    MouseButtonHooker |        NSLeftMouseDown | y=750.71484375 x=130.5703125
Hooker 2015-05-02 16:52:22.380713 |    MouseButtonHooker |          NSLeftMouseUp | y=750.71484375 x=130.5703125
Hooker 2015-05-02 16:52:23.053899 |      MouseMoveHooker |           NSMouseMoved | y=750.01953125 x=130.5703125
Hooker 2015-05-02 16:52:23.070931 |      MouseMoveHooker |           NSMouseMoved | y=745.8515625 x=131.61328125
Hooker 2015-05-02 16:52:23.087221 |      MouseMoveHooker |           NSMouseMoved | y=739.59765625 x=135.78125
Hooker 2015-05-02 16:52:23.103622 |      MouseMoveHooker |           NSMouseMoved | y=730.21875 x=147.24609375
Hooker 2015-05-02 16:52:23.120971 |      MouseMoveHooker |           NSMouseMoved | y=716.671875 x=173.30078125
Hooker 2015-05-02 16:52:23.139205 |      MouseMoveHooker |           NSMouseMoved | y=699.30078125 x=219.15625
Hooker 2015-05-02 16:52:23.163130 |      MouseMoveHooker |           NSMouseMoved | y=673.24609375 x=285.85546875
Hooker 2015-05-02 16:52:23.173249 |      MouseMoveHooker |           NSMouseMoved | y=650.3203125 x=342.12890625
Hooker 2015-05-02 16:52:23.192855 |      MouseMoveHooker |           NSMouseMoved | y=635.73046875 x=373.39453125
Hooker 2015-05-02 16:52:23.211669 |      MouseMoveHooker |           NSMouseMoved | y=626.3515625 x=392.15234375
Hooker 2015-05-02 16:52:23.221574 |      MouseMoveHooker |           NSMouseMoved | y=620.09765625 x=401.53515625
Hooker 2015-05-02 16:52:23.239897 |      MouseMoveHooker |           NSMouseMoved | y=617.09765625 x=405.53515625
Hooker 2015-05-02 16:52:23.434558 |      MouseMoveHooker |           NSMouseMoved | y=617.09765625 x=424.29296875
Hooker 2015-05-02 16:52:23.450337 |      MouseMoveHooker |           NSMouseMoved | y=615.01171875 x=444.09375
Hooker 2015-05-02 16:52:23.468060 |      MouseMoveHooker |           NSMouseMoved | y=609.80078125 x=484.73828125
Hooker 2015-05-02 16:52:23.485772 |      MouseMoveHooker |           NSMouseMoved | y=603.55078125 x=517.04296875
Hooker 2015-05-02 16:52:23.502782 |      MouseMoveHooker |           NSMouseMoved | y=597.296875 x=552.4765625
Hooker 2015-05-02 16:52:23.519710 |      MouseMoveHooker |           NSMouseMoved | y=591.04296875 x=569.84765625
Hooker 2015-05-02 16:52:23.536161 |      MouseMoveHooker |           NSMouseMoved | y=586.875 x=576.1015625
Hooker 2015-05-02 16:52:23.555100 |      MouseMoveHooker |           NSMouseMoved | y=584.875 x=579.1015625
Hooker 2015-05-02 16:52:23.761464 |      MouseMoveHooker |           NSMouseMoved | y=583.875 x=580.1015625
Hooker 2015-05-02 16:52:23.777642 |      MouseMoveHooker |           NSMouseMoved | y=579.70703125 x=584.26953125
Hooker 2015-05-02 16:52:23.794619 |      MouseMoveHooker |           NSMouseMoved | y=573.453125 x=590.5234375
Hooker 2015-05-02 16:52:23.814721 |      MouseMoveHooker |           NSMouseMoved | y=569.28515625 x=594.69140625
Hooker 2015-05-02 16:52:23.829526 |      MouseMoveHooker |           NSMouseMoved | y=565.1171875 x=598.859375
Hooker 2015-05-02 16:52:23.849436 |      MouseMoveHooker |           NSMouseMoved | y=563.03125 x=600.9453125
Hooker 2015-05-02 16:52:23.875567 |      MouseMoveHooker |           NSMouseMoved | y=560.98828125 x=601.9453125
Hooker 2015-05-02 16:52:23.884025 |      MouseMoveHooker |           NSMouseMoved | y=560.98828125 x=601.9453125
Hooker 2015-05-02 16:52:24.138265 |    MouseButtonHooker |        NSLeftMouseDown | y=560.98828125 x=601.9453125
Hooker 2015-05-02 16:52:24.147774 |    MouseButtonHooker |          NSLeftMouseUp | y=560.98828125 x=601.9453125
Hooker 2015-05-02 16:52:24.573921 |      MouseMoveHooker |           NSMouseMoved | y=560.98828125 x=600.9453125
Hooker 2015-05-02 16:52:24.590630 |      MouseMoveHooker |           NSMouseMoved | y=558.90625 x=590.5234375
Hooker 2015-05-02 16:52:24.607655 |      MouseMoveHooker |           NSMouseMoved | y=553.6953125 x=571.76171875
Hooker 2015-05-02 16:52:24.620325 |      MouseMoveHooker |           NSMouseMoved | y=546.3984375 x=544.66796875
Hooker 2015-05-02 16:52:24.637894 |      MouseMoveHooker |           NSMouseMoved | y=538.0625 x=510.27734375
Hooker 2015-05-02 16:52:24.652496 |      MouseMoveHooker |           NSMouseMoved | y=530.765625 x=475.8828125
Hooker 2015-05-02 16:52:24.670173 |      MouseMoveHooker |           NSMouseMoved | y=525.20703125 x=454.34765625
Hooker 2015-05-02 16:52:24.687712 |      MouseMoveHooker |           NSMouseMoved | y=521.0390625 x=442.8828125
Hooker 2015-05-02 16:52:24.705829 |      MouseMoveHooker |           NSMouseMoved | y=517.9140625 x=434.546875
Hooker 2015-05-02 16:52:24.724598 |      MouseMoveHooker |           NSMouseMoved | y=516.9140625 x=431.546875
Hooker 2015-05-02 16:52:24.960218 |      MouseMoveHooker |           NSMouseMoved | y=516.9140625 x=430.546875
Hooker 2015-05-02 16:52:24.974878 |      MouseMoveHooker |           NSMouseMoved | y=516.9140625 x=421.16796875
Hooker 2015-05-02 16:52:24.999896 |      MouseMoveHooker |           NSMouseMoved | y=515.87109375 x=403.44921875
Hooker 2015-05-02 16:52:25.011229 |      MouseMoveHooker |           NSMouseMoved | y=513.78515625 x=382.60546875
Hooker 2015-05-02 16:52:25.028200 |      MouseMoveHooker |           NSMouseMoved | y=513.78515625 x=357.59375
Hooker 2015-05-02 16:52:25.045107 |      MouseMoveHooker |           NSMouseMoved | y=513.78515625 x=343.00390625
Hooker 2015-05-02 16:52:25.060366 |      MouseMoveHooker |           NSMouseMoved | y=513.78515625 x=332.58203125
Hooker 2015-05-02 16:52:25.082123 |      MouseMoveHooker |           NSMouseMoved | y=513.78515625 x=324.94140625
Hooker 2015-05-02 16:52:25.100558 |      MouseMoveHooker |           NSMouseMoved | y=513.78515625 x=322.85546875
Hooker 2015-05-02 16:52:25.118898 |      MouseMoveHooker |           NSMouseMoved | y=513.78515625 x=321.85546875
Hooker 2015-05-02 16:52:25.895892 |      MouseMoveHooker |           NSMouseMoved | y=512.78515625 x=321.85546875
Hooker 2015-05-02 16:52:25.912338 |      MouseMoveHooker |           NSMouseMoved | y=510.703125 x=319.76953125
Hooker 2015-05-02 16:52:25.930743 |      MouseMoveHooker |           NSMouseMoved | y=508.6171875 x=317.6875
Hooker 2015-05-02 16:52:25.946561 |      MouseMoveHooker |           NSMouseMoved | y=505.4921875 x=314.55859375
Hooker 2015-05-02 16:52:25.962741 |      MouseMoveHooker |           NSMouseMoved | y=503.40625 x=310.390625
Hooker 2015-05-02 16:52:25.980854 |      MouseMoveHooker |           NSMouseMoved | y=501.32421875 x=306.22265625
Hooker 2015-05-02 16:52:25.997854 |      MouseMoveHooker |           NSMouseMoved | y=498.54296875 x=302.0546875
Hooker 2015-05-02 16:52:26.015555 |      MouseMoveHooker |           NSMouseMoved | y=496.4609375 x=298.9296875
Hooker 2015-05-02 16:52:26.033246 |      MouseMoveHooker |           NSMouseMoved | y=495.41796875 x=296.84375
Hooker 2015-05-02 16:52:26.333856 |      MouseMoveHooker |           NSMouseMoved | y=495.41796875 x=295.84375
Hooker 2015-05-02 16:52:26.351425 |      MouseMoveHooker |           NSMouseMoved | y=495.41796875 x=292.71875
Hooker 2015-05-02 16:52:26.368495 |      MouseMoveHooker |           NSMouseMoved | y=495.41796875 x=289.58984375
Hooker 2015-05-02 16:52:26.387250 |      MouseMoveHooker |           NSMouseMoved | y=496.4609375 x=286.46484375
Hooker 2015-05-02 16:52:26.414159 |      MouseMoveHooker |           NSMouseMoved | y=497.15625 x=278.12890625
Hooker 2015-05-02 16:52:26.422830 |      MouseMoveHooker |           NSMouseMoved | y=497.15625 x=278.12890625
Hooker 2015-05-02 16:52:26.434647 |      MouseMoveHooker |           NSMouseMoved | y=497.15625 x=271.875
Hooker 2015-05-02 16:52:26.452811 |      MouseMoveHooker |           NSMouseMoved | y=498.1953125 x=264.578125
Hooker 2015-05-02 16:52:26.470469 |      MouseMoveHooker |           NSMouseMoved | y=499.23828125 x=258.32421875
Hooker 2015-05-02 16:52:26.485664 |      MouseMoveHooker |           NSMouseMoved | y=500.28125 x=251.03125
Hooker 2015-05-02 16:52:26.505274 |      MouseMoveHooker |           NSMouseMoved | y=501.32421875 x=246.86328125
Hooker 2015-05-02 16:52:26.522968 |      MouseMoveHooker |           NSMouseMoved | y=503.40625 x=241.65234375
Hooker 2015-05-02 16:52:26.539967 |      MouseMoveHooker |           NSMouseMoved | y=504.796875 x=238.17578125
Hooker 2015-05-02 16:52:26.555706 |      MouseMoveHooker |           NSMouseMoved | y=504.796875 x=237.13671875
Hooker 2015-05-02 16:52:26.572730 |      MouseMoveHooker |           NSMouseMoved | y=505.796875 x=236.13671875
Hooker 2015-05-02 16:52:26.803449 |      MouseMoveHooker |           NSMouseMoved | y=505.796875 x=233.0078125
Hooker 2015-05-02 16:52:26.821248 |      MouseMoveHooker |           NSMouseMoved | y=505.796875 x=222.5859375
Hooker 2015-05-02 16:52:26.838414 |      MouseMoveHooker |           NSMouseMoved | y=506.83984375 x=204.87109375
Hooker 2015-05-02 16:52:26.854302 |      MouseMoveHooker |           NSMouseMoved | y=509.96484375 x=184.02734375
Hooker 2015-05-02 16:52:26.875798 |      MouseMoveHooker |           NSMouseMoved | y=512.05078125 x=167.3515625
Hooker 2015-05-02 16:52:26.899742 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=134.00390625
Hooker 2015-05-02 16:52:26.912337 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=134.00390625
Hooker 2015-05-02 16:52:26.924975 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=127.0546875
Hooker 2015-05-02 16:52:26.939946 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=122.88671875
Hooker 2015-05-02 16:52:26.959764 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=120.8046875
Hooker 2015-05-02 16:52:26.973770 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=119.76171875
Hooker 2015-05-02 16:52:27.003036 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=118.71875
Hooker 2015-05-02 16:52:30.885170 |      MouseMoveHooker |           NSMouseMoved | y=514.1328125 x=120.71875
Hooker 2015-05-02 16:52:30.901128 |      MouseMoveHooker |           NSMouseMoved | y=481.1328125 x=208.71875
Hooker 2015-05-02 16:52:30.920649 |      MouseMoveHooker |           NSMouseMoved | y=467.5859375 x=237.8984375
Hooker 2015-05-02 16:52:30.936644 |      MouseMoveHooker |           NSMouseMoved | y=455.7734375 x=261.5234375
Hooker 2015-05-02 16:52:30.953138 |      MouseMoveHooker |           NSMouseMoved | y=448.48046875 x=272.984375
Hooker 2015-05-02 16:52:30.971050 |      MouseMoveHooker |           NSMouseMoved | y=440.14453125 x=284.44921875
Hooker 2015-05-02 16:52:30.990360 |      MouseMoveHooker |           NSMouseMoved | y=434.93359375 x=289.66015625
Hooker 2015-05-02 16:52:31.005004 |      MouseMoveHooker |           NSMouseMoved | y=427.63671875 x=293.828125
Hooker 2015-05-02 16:52:31.022048 |      MouseMoveHooker |           NSMouseMoved | y=424.51171875 x=293.828125
Hooker 2015-05-02 16:52:39.554044 |      MouseMoveHooker |           NSMouseMoved | y=420.51171875 x=293.828125
Hooker 2015-05-02 16:52:39.570669 |      MouseMoveHooker |           NSMouseMoved | y=406.9609375 x=293.828125
Hooker 2015-05-02 16:52:39.596120 |      MouseMoveHooker |           NSMouseMoved | y=397.9609375 x=293.828125
Hooker 2015-05-02 16:52:43.186384 |      MouseMoveHooker |           NSMouseMoved | y=396.9609375 x=293.828125
Hooker 2015-05-02 16:52:43.204128 |      MouseMoveHooker |           NSMouseMoved | y=390.7109375 x=293.828125
Hooker 2015-05-02 16:52:43.219662 |      MouseMoveHooker |           NSMouseMoved | y=383.4140625 x=293.828125
Hooker 2015-05-02 16:52:43.245089 |      MouseMoveHooker |           NSMouseMoved | y=380.4140625 x=293.828125
Hooker 2015-05-02 16:53:01.629538 |      MouseMoveHooker |           NSMouseMoved | y=380.4140625 x=280.828125
Hooker 2015-05-02 16:53:01.646372 |      MouseMoveHooker |           NSMouseMoved | y=382.4140625 x=261.828125
Hooker 2015-05-02 16:53:01.663273 |      MouseMoveHooker |           NSMouseMoved | y=384.5 x=253.4921875
Hooker 2015-05-02 16:53:01.679875 |      MouseMoveHooker |           NSMouseMoved | y=394.921875 x=235.7734375
Hooker 2015-05-02 16:53:01.696070 |      MouseMoveHooker |           NSMouseMoved | y=412.63671875 x=218.05859375
Hooker 2015-05-02 16:53:01.714693 |      MouseMoveHooker |           NSMouseMoved | y=441.81640625 x=193.046875
Hooker 2015-05-02 16:53:01.730087 |      MouseMoveHooker |           NSMouseMoved | y=471.69140625 x=172.203125
Hooker 2015-05-02 16:53:01.749075 |      MouseMoveHooker |           NSMouseMoved | y=484.19921875 x=165.94921875
Hooker 2015-05-02 16:53:01.765867 |      MouseMoveHooker |           NSMouseMoved | y=497.74609375 x=157.61328125
Hooker 2015-05-02 16:53:01.785793 |      MouseMoveHooker |           NSMouseMoved | y=505.04296875 x=153.4453125
